time_period,time_identifier,geographic_level,country_code,country_name,cla_group,stage_of_adoption_process,age_start_poc,number
2022,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 2,00:11
2022,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 3,00:11
2022,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 4,00:11
2022,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 5,01:04
2022,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 6,01:06
2022,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 7 and over,01:05
2022,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged under 1,00:08
2022,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Total,00:09
2022,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 1,02:09
2022,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 2,02:09
2022,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 3,02:10
2022,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 4,03:01
2022,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 5,03:03
2022,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 6,03:11
2022,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 7 and over,05:00
2022,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged under 1,02:00
2022,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Total,02:03
2022,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 1,200
2022,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 2,120
2022,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 3,90
2022,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 4,40
2022,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 5,20
2022,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 6,c
2022,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 7 and over,10
2022,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged under 1,1660
2022,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Total,2140
2021,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 1,00:07
2021,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 2,00:07
2021,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 3,00:09
2021,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 4,00:07
2021,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 5,00:08
2021,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 6,01:06
2021,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged 7 and over,02:04
2021,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Aged under 1,00:06
2021,Reporting year,National,E92000001,England,Age on starting final period of care,1. Average time between entry into care and decision that child should be placed for adoption,Total,00:07
2021,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 1,00:11
2021,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 2,01:00
2021,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 3,01:01
2021,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 4,01:02
2021,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 5,00:11
2021,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 6,00:11
2021,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged 7 and over,00:10
2021,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Aged under 1,00:07
2021,Reporting year,National,E92000001,England,Age on starting final period of care,2. Average time between decision that child should be placed for adoption and matching of child and adopters,Total,00:09
2021,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 1,00:01
2021,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 2,00:01
2021,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 3,00:01
2021,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 4,00:01
2021,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 5,00:01
2021,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 6,00:01
2021,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged 7 and over,00:01
2021,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Aged under 1,00:01
2021,Reporting year,National,E92000001,England,Age on starting final period of care,3. Average time between date of matching and date placed for adoption,Total,00:01
2021,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 1,01:07
2021,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 2,01:07
2021,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 3,01:11
2021,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 4,01:10
2021,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 5,01:08
2021,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 6,02:06
2021,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged 7 and over,03:03
2021,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Aged under 1,01:02
2021,Reporting year,National,E92000001,England,Age on starting final period of care,4. Total average time between entry into care and date placed for adoption,Total,01:04
2021,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 1,00:10
2021,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 2,00:11
2021,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 3,01:00
2021,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 4,01:03
2021,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 5,01:03
2021,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 6,01:02
2021,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged 7 and over,01:03
2021,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Aged under 1,00:09
2021,Reporting year,National,E92000001,England,Age on starting final period of care,5. Average time between date placed for adoption and the date child adopted,Total,00:10
2021,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 1,02:06
2021,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 2,02:07
2021,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 3,02:11
2021,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 4,03:01
2021,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 5,02:11
2021,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 6,03:08
2021,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged 7 and over,04:06
2021,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Aged under 1,01:11
2021,Reporting year,National,E92000001,England,Age on starting final period of care,6. Total average time between entry into care and adoption,Total,02:02
2021,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 1,180
2021,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 2,130
2021,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 3,80
2021,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 4,60
2021,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 5,30
2021,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 6,20
2021,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged 7 and over,10
2021,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Aged under 1,1660
2021,Reporting year,National,E92000001,England,Age on starting final period of care,Children adopted who were placed for adoption within 12 months of the LA decision to place the child for adoption,Total,2160
